Timestamp,Prediction
2025-10-15 22:43:54,Jungle-Babbler
2025-10-15 22:43:57,Jungle-Babbler
2025-10-15 22:43:57,Jungle-Babbler
2025-10-15 22:44:00,Coppersmith-Barbet
2025-10-15 22:44:00,Jungle-Babbler
2025-10-15 22:44:04,Jungle-Babbler
2025-10-15 22:44:04,Jungle-Babbler
2025-10-15 22:44:07,Jungle-Babbler
2025-10-15 22:44:07,Jungle-Babbler
2025-10-15 22:44:10,Coppersmith-Barbet
2025-10-15 22:44:10,Coppersmith-Barbet
2025-10-15 22:44:14,Coppersmith-Barbet
2025-10-15 22:44:14,Asian-Green-Bee-Eater
2025-10-15 22:44:17,Jungle-Babbler
2025-10-15 22:44:17,Jungle-Babbler
2025-10-15 22:44:20,Jungle-Babbler
2025-10-15 22:44:20,Jungle-Babbler
2025-10-15 22:44:23,Jungle-Babbler
2025-10-15 22:44:24,Jungle-Babbler
2025-10-15 22:44:27,Jungle-Babbler
2025-10-15 22:44:27,Jungle-Babbler
2025-10-15 22:44:30,Jungle-Babbler
2025-10-15 22:44:30,Jungle-Babbler
2025-10-15 22:44:33,Jungle-Babbler
2025-10-15 22:44:33,Jungle-Babbler
2025-10-15 22:44:36,Jungle-Babbler
2025-10-15 22:44:36,Jungle-Babbler
2025-10-15 22:44:39,Jungle-Babbler
2025-10-15 22:44:40,Jungle-Babbler
2025-10-15 22:44:43,Jungle-Babbler
2025-10-15 22:44:43,Jungle-Babbler
2025-10-15 22:44:46,Coppersmith-Barbet
2025-10-15 22:44:46,Coppersmith-Barbet
2025-10-15 22:44:49,Coppersmith-Barbet
2025-10-15 22:44:49,Coppersmith-Barbet
2025-10-15 22:44:52,Jungle-Babbler
2025-10-15 22:44:52,Jungle-Babbler
2025-10-15 22:44:55,Jungle-Babbler
2025-10-15 22:44:56,Jungle-Babbler
2025-10-15 22:44:59,Jungle-Babbler
2025-10-15 22:44:59,Jungle-Babbler
2025-10-15 22:45:02,Jungle-Babbler
2025-10-15 22:45:02,Jungle-Babbler
2025-10-15 22:45:05,Jungle-Babbler
2025-10-15 22:45:05,Jungle-Babbler
2025-10-15 22:45:08,Jungle-Babbler
2025-10-15 22:45:09,Jungle-Babbler
2025-10-15 22:45:12,Jungle-Babbler
2025-10-15 22:45:12,Jungle-Babbler
2025-10-15 22:45:18,Jungle-Babbler
2025-10-15 22:45:19,Jungle-Babbler
2025-10-15 22:45:24,Jungle-Babbler
2025-10-15 22:45:26,Jungle-Babbler
2025-10-15 22:45:28,Jungle-Babbler
2025-10-15 22:45:30,Jungle-Babbler
2025-10-15 22:45:31,Jungle-Babbler
2025-10-15 22:45:33,Jungle-Babbler
2025-10-15 22:45:34,Jungle-Babbler
2025-10-15 22:45:37,Asian-Green-Bee-Eater
2025-10-15 22:45:38,Asian-Green-Bee-Eater
2025-10-15 22:45:40,Asian-Green-Bee-Eater
2025-10-15 22:45:41,Asian-Green-Bee-Eater
2025-10-15 22:45:43,Asian-Green-Bee-Eater
2025-10-15 22:45:44,Asian-Green-Bee-Eater
2025-10-15 22:45:47,Asian-Green-Bee-Eater
2025-10-15 22:45:47,Jungle-Babbler
2025-10-15 22:45:50,Red-Wattled-Lapwing
2025-10-15 22:45:50,Red-Wattled-Lapwing
2025-10-15 22:45:53,Red-Wattled-Lapwing
2025-10-15 22:45:54,Red-Wattled-Lapwing
2025-10-15 22:45:56,Red-Wattled-Lapwing
2025-10-15 22:45:57,Red-Wattled-Lapwing
2025-10-15 22:45:59,Red-Wattled-Lapwing
2025-10-15 22:46:00,Red-Wattled-Lapwing
2025-10-15 22:46:03,Red-Wattled-Lapwing
2025-10-15 22:46:03,Red-Wattled-Lapwing
2025-10-15 22:46:06,Red-Wattled-Lapwing
2025-10-15 22:46:06,Red-Wattled-Lapwing
2025-10-15 22:46:09,Red-Wattled-Lapwing
2025-10-15 22:46:10,Jungle-Babbler
2025-10-15 22:46:12,Jungle-Babbler
2025-10-15 22:46:13,Jungle-Babbler
2025-10-15 22:46:15,Jungle-Babbler
2025-10-15 22:46:16,Jungle-Babbler
2025-10-15 22:46:19,Jungle-Babbler
2025-10-15 22:46:19,Red-Wattled-Lapwing
2025-10-15 22:46:22,Jungle-Babbler
2025-10-15 22:46:22,Asian-Green-Bee-Eater
2025-10-15 22:46:25,Asian-Green-Bee-Eater
2025-10-15 22:46:26,Asian-Green-Bee-Eater
2025-10-15 22:46:28,Asian-Green-Bee-Eater
2025-10-15 22:46:29,Asian-Green-Bee-Eater
2025-10-15 22:46:32,Asian-Green-Bee-Eater
2025-10-15 22:46:32,Asian-Green-Bee-Eater
2025-10-15 22:46:35,Asian-Green-Bee-Eater
2025-10-15 22:46:35,Asian-Green-Bee-Eater
2025-10-15 22:46:38,Asian-Green-Bee-Eater
2025-10-15 22:46:38,Asian-Green-Bee-Eater
2025-10-15 22:46:42,Asian-Green-Bee-Eater
2025-10-15 22:46:42,Asian-Green-Bee-Eater
2025-10-15 22:46:45,Asian-Green-Bee-Eater
2025-10-15 22:46:45,Coppersmith-Barbet
2025-10-15 22:46:48,White-Breasted-Kingfisher
2025-10-15 22:46:48,White-Breasted-Kingfisher
2025-10-15 22:46:51,White-Breasted-Kingfisher
2025-10-15 22:46:51,White-Breasted-Kingfisher
2025-10-15 22:46:55,White-Breasted-Kingfisher
2025-10-15 22:46:55,White-Breasted-Kingfisher
2025-10-15 22:46:58,Asian-Green-Bee-Eater
2025-10-15 22:46:58,Asian-Green-Bee-Eater
2025-10-15 22:47:01,Red-Wattled-Lapwing
2025-10-15 22:47:01,Red-Wattled-Lapwing
2025-10-15 22:47:04,Red-Wattled-Lapwing
2025-10-15 22:47:04,Red-Wattled-Lapwing
2025-10-15 22:47:07,Red-Wattled-Lapwing
2025-10-15 22:47:07,Red-Wattled-Lapwing
2025-10-15 22:47:11,Red-Wattled-Lapwing
2025-10-15 22:47:11,Red-Wattled-Lapwing
2025-10-15 22:47:14,Red-Wattled-Lapwing
2025-10-15 22:47:14,Red-Wattled-Lapwing
2025-10-15 22:47:17,Asian-Green-Bee-Eater
2025-10-15 22:47:17,Asian-Green-Bee-Eater
2025-10-15 22:47:20,Asian-Green-Bee-Eater
2025-10-15 22:47:20,Asian-Green-Bee-Eater
2025-10-15 22:47:23,Asian-Green-Bee-Eater
2025-10-15 22:47:23,Asian-Green-Bee-Eater
2025-10-15 22:47:27,White-Breasted-Kingfisher
2025-10-15 22:47:27,White-Breasted-Kingfisher
2025-10-15 22:47:30,Coppersmith-Barbet
2025-10-15 22:47:30,Asian-Green-Bee-Eater
2025-10-15 22:47:33,Red-Wattled-Lapwing
2025-10-15 22:47:33,Red-Wattled-Lapwing
2025-10-15 22:47:36,Red-Wattled-Lapwing
2025-10-15 22:47:36,Red-Wattled-Lapwing
2025-10-15 22:47:39,Red-Wattled-Lapwing
2025-10-15 22:47:39,Red-Wattled-Lapwing
2025-10-15 22:47:43,Red-Wattled-Lapwing
2025-10-15 22:47:43,Red-Wattled-Lapwing
2025-10-15 22:47:46,Red-Wattled-Lapwing
2025-10-15 22:47:47,Red-Wattled-Lapwing
2025-10-15 22:47:49,Red-Wattled-Lapwing
2025-10-15 22:47:51,Red-Wattled-Lapwing
2025-10-15 22:47:52,Jungle-Babbler
2025-10-15 22:47:54,Jungle-Babbler
2025-10-15 22:47:55,Jungle-Babbler
2025-10-15 22:47:57,Jungle-Babbler
2025-10-15 22:47:59,Jungle-Babbler
2025-10-15 22:48:00,Red-Wattled-Lapwing
2025-10-15 22:48:02,Red-Wattled-Lapwing
2025-10-15 22:48:03,Red-Wattled-Lapwing
2025-10-15 22:48:05,Red-Wattled-Lapwing
2025-10-15 22:48:07,Red-Wattled-Lapwing
2025-10-15 22:48:08,Red-Wattled-Lapwing
2025-10-15 22:48:10,Jungle-Babbler
2025-10-15 22:48:11,Jungle-Babbler
2025-10-15 22:48:13,Jungle-Babbler
2025-10-15 22:48:15,Jungle-Babbler
2025-10-15 22:48:16,Jungle-Babbler
2025-10-15 22:48:18,Jungle-Babbler
2025-10-15 22:48:20,Jungle-Babbler
2025-10-15 22:48:21,Jungle-Babbler
2025-10-15 22:48:23,Jungle-Babbler
2025-10-15 22:48:24,Jungle-Babbler
2025-10-15 22:48:26,Jungle-Babbler
2025-10-15 22:48:27,Jungle-Babbler
2025-10-15 22:48:29,Jungle-Babbler
2025-10-15 22:48:31,Jungle-Babbler
2025-10-15 22:48:33,Jungle-Babbler
2025-10-15 22:48:34,Jungle-Babbler
2025-10-15 22:48:36,Jungle-Babbler
2025-10-15 22:48:37,Jungle-Babbler
2025-10-15 22:48:39,Jungle-Babbler
2025-10-15 22:48:40,Jungle-Babbler
2025-10-15 22:48:42,Red-Wattled-Lapwing
2025-10-15 22:48:43,Jungle-Babbler
2025-10-15 22:48:46,Jungle-Babbler
2025-10-15 22:48:47,Jungle-Babbler
2025-10-15 22:48:49,Jungle-Babbler
2025-10-15 22:48:50,Jungle-Babbler
2025-10-15 22:48:52,Jungle-Babbler
2025-10-15 22:48:53,Red-Wattled-Lapwing
2025-10-15 22:48:55,Red-Wattled-Lapwing
2025-10-15 22:48:56,Asian-Green-Bee-Eater
2025-10-15 22:48:58,Asian-Green-Bee-Eater
2025-10-15 22:49:00,Asian-Green-Bee-Eater
2025-10-15 22:49:01,Coppersmith-Barbet
2025-10-15 22:49:03,Coppersmith-Barbet
2025-10-15 22:49:05,Coppersmith-Barbet
2025-10-15 22:49:06,Jungle-Babbler
2025-10-15 22:49:08,Jungle-Babbler
2025-10-15 22:49:09,Jungle-Babbler
2025-10-15 22:49:11,Coppersmith-Barbet
2025-10-15 22:49:13,Coppersmith-Barbet
2025-10-15 22:49:14,Coppersmith-Barbet
2025-10-15 22:49:16,Jungle-Babbler
2025-10-15 22:49:17,Jungle-Babbler
2025-10-15 22:49:19,Jungle-Babbler
2025-10-15 22:49:22,Jungle-Babbler
2025-10-15 22:49:25,Asian-Green-Bee-Eater
2025-10-15 22:49:27,Jungle-Babbler
2025-10-15 22:49:29,Jungle-Babbler
2025-10-15 22:49:30,Jungle-Babbler
2025-10-15 22:49:32,Jungle-Babbler
2025-10-15 22:49:33,Jungle-Babbler
2025-10-15 22:49:35,Jungle-Babbler
2025-10-15 22:49:36,Jungle-Babbler
2025-10-15 22:49:38,Jungle-Babbler
2025-10-15 22:49:39,Jungle-Babbler
2025-10-15 22:49:41,Jungle-Babbler
2025-10-15 22:49:43,Jungle-Babbler
2025-10-15 22:49:45,Jungle-Babbler
2025-10-15 22:49:46,Jungle-Babbler
2025-10-15 22:49:48,Jungle-Babbler
2025-10-15 22:49:49,Jungle-Babbler
2025-10-15 22:49:51,Jungle-Babbler
2025-10-15 22:49:52,Jungle-Babbler
2025-10-15 22:49:54,Jungle-Babbler
2025-10-15 22:49:56,Jungle-Babbler
2025-10-15 22:49:58,Red-Wattled-Lapwing
2025-10-15 22:49:59,Red-Wattled-Lapwing
2025-10-15 22:50:01,Red-Wattled-Lapwing
2025-10-15 22:50:02,Red-Wattled-Lapwing
2025-10-15 22:50:04,Red-Wattled-Lapwing
2025-10-15 22:50:05,Red-Wattled-Lapwing
2025-10-15 22:50:07,Red-Wattled-Lapwing
2025-10-15 22:50:08,Red-Wattled-Lapwing
2025-10-15 22:50:10,Red-Wattled-Lapwing
2025-10-15 22:50:12,Red-Wattled-Lapwing
2025-10-15 22:50:15,Red-Wattled-Lapwing
2025-10-15 22:50:15,Red-Wattled-Lapwing
2025-10-15 22:50:18,Red-Wattled-Lapwing
2025-10-15 22:50:18,Red-Wattled-Lapwing
2025-10-15 22:50:21,Red-Wattled-Lapwing
2025-10-15 22:50:21,Red-Wattled-Lapwing
2025-10-15 22:50:25,Red-Wattled-Lapwing
2025-10-15 22:50:25,Red-Wattled-Lapwing
2025-10-15 22:50:31,White-Breasted-Kingfisher
2025-10-15 22:50:31,White-Breasted-Kingfisher
2025-10-15 22:50:34,White-Breasted-Kingfisher
2025-10-15 22:50:35,White-Breasted-Kingfisher
2025-10-15 22:50:37,White-Breasted-Kingfisher
2025-10-15 22:50:39,White-Breasted-Kingfisher
2025-10-15 22:50:40,Jungle-Babbler
2025-10-15 22:50:43,Jungle-Babbler
2025-10-15 22:50:44,Jungle-Babbler
2025-10-15 22:50:46,Jungle-Babbler
2025-10-15 22:50:47,Jungle-Babbler
2025-10-15 22:50:49,Jungle-Babbler
2025-10-15 22:50:50,Jungle-Babbler
2025-10-15 22:50:52,Jungle-Babbler
2025-10-15 22:50:53,Jungle-Babbler
2025-10-15 22:50:56,Jungle-Babbler
2025-10-15 22:50:56,Jungle-Babbler
2025-10-15 22:50:59,Jungle-Babbler
2025-10-15 22:51:00,Jungle-Babbler
2025-10-15 22:51:02,White-Breasted-Kingfisher
2025-10-15 22:51:03,White-Breasted-Kingfisher
2025-10-15 22:51:05,White-Breasted-Kingfisher
2025-10-15 22:51:06,White-Breasted-Kingfisher
2025-10-15 22:51:09,White-Breasted-Kingfisher
2025-10-15 22:51:09,White-Breasted-Kingfisher
2025-10-15 22:51:12,White-Breasted-Kingfisher
2025-10-15 22:51:13,White-Breasted-Kingfisher
2025-10-15 22:51:15,Jungle-Babbler
2025-10-15 22:51:16,Jungle-Babbler
2025-10-15 22:51:19,Jungle-Babbler
2025-10-15 22:51:19,Jungle-Babbler
2025-10-15 22:51:22,Jungle-Babbler
2025-10-15 22:51:23,Jungle-Babbler
2025-10-15 22:51:25,Jungle-Babbler
2025-10-15 22:51:26,Jungle-Babbler
2025-10-15 22:51:29,Jungle-Babbler
2025-10-15 22:51:29,Jungle-Babbler
2025-10-15 22:51:32,Jungle-Babbler
2025-10-15 22:51:32,Jungle-Babbler
2025-10-15 22:51:35,Jungle-Babbler
2025-10-15 22:51:36,Jungle-Babbler
2025-10-15 22:51:38,Jungle-Babbler
2025-10-15 22:51:39,Jungle-Babbler
2025-10-15 22:51:41,Jungle-Babbler
2025-10-15 22:51:42,Jungle-Babbler
2025-10-15 22:51:45,Jungle-Babbler
2025-10-15 22:51:45,Jungle-Babbler
2025-10-15 22:51:48,Jungle-Babbler
2025-10-15 22:51:49,Jungle-Babbler
2025-10-15 22:51:51,Jungle-Babbler
2025-10-15 22:51:52,Jungle-Babbler
2025-10-15 22:51:54,Jungle-Babbler
2025-10-15 22:51:55,Coppersmith-Barbet
2025-10-15 22:51:58,Jungle-Babbler
2025-10-15 22:51:58,Jungle-Babbler
2025-10-15 22:52:01,Jungle-Babbler
2025-10-15 22:52:01,Jungle-Babbler
2025-10-15 22:52:04,Jungle-Babbler
2025-10-15 22:52:05,Asian-Green-Bee-Eater
2025-10-15 22:52:07,Asian-Green-Bee-Eater
2025-10-15 22:52:08,Asian-Green-Bee-Eater
2025-10-15 22:52:10,Asian-Green-Bee-Eater
2025-10-15 22:52:11,Asian-Green-Bee-Eater
2025-10-15 22:52:13,Asian-Green-Bee-Eater
2025-10-15 22:52:15,Asian-Green-Bee-Eater
2025-10-15 22:52:17,Jungle-Babbler
2025-10-15 22:52:18,Jungle-Babbler
2025-10-15 22:52:20,Jungle-Babbler
2025-10-15 22:52:21,Jungle-Babbler
2025-10-15 22:52:23,Jungle-Babbler
2025-10-15 22:52:24,Jungle-Babbler
2025-10-15 22:52:27,Jungle-Babbler
2025-10-15 22:52:28,Jungle-Babbler
2025-10-15 22:52:30,Jungle-Babbler
2025-10-15 22:52:31,Jungle-Babbler
2025-10-15 22:52:33,Jungle-Babbler
2025-10-15 22:52:34,Jungle-Babbler
2025-10-15 22:52:36,Jungle-Babbler
2025-10-15 22:52:37,Jungle-Babbler
2025-10-15 22:52:39,Jungle-Babbler
2025-10-15 22:52:40,Jungle-Babbler
2025-10-15 22:52:42,Jungle-Babbler
2025-10-15 22:52:44,Jungle-Babbler
2025-10-15 22:52:46,Jungle-Babbler
2025-10-15 22:52:47,Jungle-Babbler
2025-10-15 22:52:49,Jungle-Babbler
2025-10-15 22:52:50,Jungle-Babbler
2025-10-15 22:52:52,Jungle-Babbler
2025-10-15 22:52:53,Jungle-Babbler
2025-10-15 22:52:56,Jungle-Babbler
2025-10-15 22:52:57,Jungle-Babbler
2025-10-15 22:52:59,Jungle-Babbler
2025-10-15 22:53:00,Jungle-Babbler
2025-10-15 22:53:02,Jungle-Babbler
2025-10-15 22:53:03,Red-Wattled-Lapwing
2025-10-15 22:53:06,Red-Wattled-Lapwing
2025-10-15 22:53:06,Red-Wattled-Lapwing
2025-10-15 22:53:09,Red-Wattled-Lapwing
2025-10-15 22:53:10,Red-Wattled-Lapwing
2025-10-15 22:53:12,Red-Wattled-Lapwing
2025-10-15 22:53:13,Red-Wattled-Lapwing
2025-10-15 22:53:15,White-Breasted-Kingfisher
2025-10-15 22:53:16,Red-Wattled-Lapwing
2025-10-15 22:53:18,White-Breasted-Kingfisher
2025-10-15 22:53:19,Red-Wattled-Lapwing
2025-10-15 22:53:22,Jungle-Babbler
2025-10-15 22:53:22,Jungle-Babbler
2025-10-15 22:53:25,Jungle-Babbler
2025-10-15 22:53:26,Jungle-Babbler
2025-10-15 22:53:28,Jungle-Babbler
2025-10-15 22:53:29,Jungle-Babbler
2025-10-15 22:53:31,Jungle-Babbler
2025-10-15 22:53:32,Jungle-Babbler
2025-10-15 22:53:35,Jungle-Babbler
2025-10-15 22:53:35,Jungle-Babbler
2025-10-15 22:53:38,Jungle-Babbler
2025-10-15 22:53:38,White-Breasted-Kingfisher
2025-10-16 12:15:15,Asian-Green-Bee-Eater
2025-10-16 12:15:18,Asian-Green-Bee-Eater
2025-10-16 12:15:22,Jungle-Babbler
2025-10-16 12:15:25,Asian-Green-Bee-Eater
2025-10-16 12:15:28,Jungle-Babbler
2025-10-16 12:15:32,Jungle-Babbler
2025-10-16 12:15:35,Asian-Green-Bee-Eater
2025-10-16 12:15:39,Asian-Green-Bee-Eater
2025-10-16 12:15:42,Asian-Green-Bee-Eater
2025-10-16 12:15:46,Asian-Green-Bee-Eater
2025-10-16 12:15:49,Asian-Green-Bee-Eater
2025-10-16 12:15:52,Asian-Green-Bee-Eater
2025-10-16 12:15:56,Asian-Green-Bee-Eater
2025-10-16 12:15:59,Asian-Green-Bee-Eater
2025-10-16 12:16:02,Asian-Green-Bee-Eater
2025-10-16 12:16:06,Asian-Green-Bee-Eater
2025-10-16 12:16:09,Asian-Green-Bee-Eater
2025-10-16 12:16:12,Asian-Green-Bee-Eater
2025-10-16 12:16:16,Asian-Green-Bee-Eater
2025-10-16 12:16:19,Asian-Green-Bee-Eater
2025-10-16 12:16:23,Asian-Green-Bee-Eater
2025-10-16 12:16:26,Asian-Green-Bee-Eater
2025-10-16 12:16:29,Asian-Green-Bee-Eater
2025-10-16 12:16:32,Asian-Green-Bee-Eater
2025-10-16 12:16:36,Asian-Green-Bee-Eater
2025-10-16 12:16:39,Asian-Green-Bee-Eater
2025-10-16 12:16:42,Asian-Green-Bee-Eater
2025-10-16 12:16:45,Asian-Green-Bee-Eater
2025-10-16 12:16:49,Asian-Green-Bee-Eater
2025-10-16 12:16:52,Asian-Green-Bee-Eater
2025-10-16 12:16:55,Asian-Green-Bee-Eater
2025-10-16 12:16:58,Asian-Green-Bee-Eater
2025-10-16 12:17:02,Asian-Green-Bee-Eater
2025-10-16 12:17:05,Asian-Green-Bee-Eater
2025-10-16 12:17:08,Asian-Green-Bee-Eater
2025-10-16 12:17:12,Asian-Green-Bee-Eater
2025-10-16 12:17:15,Asian-Green-Bee-Eater
2025-10-16 12:17:19,Asian-Green-Bee-Eater
2025-10-16 12:17:22,Asian-Green-Bee-Eater
2025-10-16 12:17:26,Asian-Green-Bee-Eater
2025-10-16 12:17:29,Asian-Green-Bee-Eater
2025-10-16 12:17:32,Asian-Green-Bee-Eater
2025-10-16 12:17:36,Asian-Green-Bee-Eater
2025-10-16 12:17:39,Asian-Green-Bee-Eater
2025-10-16 12:17:43,Asian-Green-Bee-Eater
2025-10-16 12:17:46,Asian-Green-Bee-Eater
2025-10-16 12:17:49,Asian-Green-Bee-Eater
2025-10-16 12:17:52,Asian-Green-Bee-Eater
2025-10-16 12:17:56,Asian-Green-Bee-Eater
2025-10-16 12:17:59,Asian-Green-Bee-Eater
2025-10-16 12:18:03,Asian-Green-Bee-Eater
2025-10-16 12:18:06,Asian-Green-Bee-Eater
2025-10-16 12:18:09,Asian-Green-Bee-Eater
2025-10-16 12:18:12,Asian-Green-Bee-Eater
2025-10-16 12:18:16,Asian-Green-Bee-Eater
2025-10-16 12:18:19,Asian-Green-Bee-Eater
2025-10-16 12:18:22,Asian-Green-Bee-Eater
2025-10-16 12:18:26,Asian-Green-Bee-Eater
2025-10-16 12:18:29,Asian-Green-Bee-Eater
2025-10-16 12:18:33,Asian-Green-Bee-Eater
2025-10-16 12:18:36,Asian-Green-Bee-Eater
2025-10-16 12:18:39,Asian-Green-Bee-Eater
2025-10-16 12:18:43,Asian-Green-Bee-Eater
2025-10-16 12:18:46,Asian-Green-Bee-Eater
2025-10-16 12:18:49,Asian-Green-Bee-Eater
2025-10-16 12:18:52,Asian-Green-Bee-Eater
2025-10-16 12:18:56,Red-Wattled-Lapwing
2025-10-16 12:18:59,Jungle-Babbler
2025-10-16 12:19:03,Asian-Green-Bee-Eater
2025-10-16 12:19:06,Asian-Green-Bee-Eater
2025-10-16 12:19:09,Asian-Green-Bee-Eater
2025-10-16 12:19:13,Asian-Green-Bee-Eater
2025-10-16 12:19:17,Asian-Green-Bee-Eater
2025-10-16 12:19:21,Asian-Green-Bee-Eater
2025-10-16 12:19:24,Asian-Green-Bee-Eater
2025-10-16 12:19:28,Asian-Green-Bee-Eater
2025-10-16 12:19:31,Asian-Green-Bee-Eater
2025-10-16 12:19:35,Asian-Green-Bee-Eater
2025-10-16 12:19:38,Asian-Green-Bee-Eater
2025-10-16 12:19:42,Asian-Green-Bee-Eater
2025-10-16 12:19:45,Asian-Green-Bee-Eater
2025-10-16 12:19:49,Asian-Green-Bee-Eater
2025-10-16 12:19:52,Asian-Green-Bee-Eater
2025-10-16 12:19:56,Asian-Green-Bee-Eater
2025-10-16 12:19:59,Asian-Green-Bee-Eater
2025-10-16 12:20:03,Asian-Green-Bee-Eater
2025-10-16 12:20:06,Asian-Green-Bee-Eater
2025-10-16 12:20:10,Asian-Green-Bee-Eater
2025-10-16 12:20:13,Asian-Green-Bee-Eater
2025-10-16 12:20:17,Asian-Green-Bee-Eater
2025-10-16 12:20:21,Asian-Green-Bee-Eater
2025-10-16 12:20:24,Asian-Green-Bee-Eater
2025-10-16 12:20:28,Asian-Green-Bee-Eater
2025-10-16 12:20:31,Red-Wattled-Lapwing
2025-10-16 12:20:35,Red-Wattled-Lapwing
2025-10-16 12:20:38,Red-Wattled-Lapwing
2025-10-16 12:20:42,Red-Wattled-Lapwing
2025-10-16 12:20:45,Red-Wattled-Lapwing
2025-10-16 12:20:48,Asian-Green-Bee-Eater
2025-10-16 12:20:52,Asian-Green-Bee-Eater
2025-10-16 12:20:55,Asian-Green-Bee-Eater
2025-10-16 12:20:59,Asian-Green-Bee-Eater
2025-10-16 12:21:02,Asian-Green-Bee-Eater
2025-10-16 12:21:06,Red-Wattled-Lapwing
2025-10-16 12:21:09,Red-Wattled-Lapwing
2025-10-16 12:21:13,Red-Wattled-Lapwing
2025-10-16 12:21:16,Red-Wattled-Lapwing
2025-10-16 12:21:20,Red-Wattled-Lapwing
2025-10-16 12:21:23,Jungle-Babbler
2025-10-16 12:21:27,Jungle-Babbler
2025-10-16 12:21:30,Jungle-Babbler
2025-10-16 12:21:34,Jungle-Babbler
2025-10-16 12:21:37,Jungle-Babbler
2025-10-16 12:21:41,Jungle-Babbler
2025-10-16 12:21:45,Jungle-Babbler
2025-10-16 12:21:48,Jungle-Babbler
2025-10-16 12:21:52,Red-Wattled-Lapwing
2025-10-16 12:21:55,Jungle-Babbler
2025-10-16 12:21:59,Jungle-Babbler
2025-10-16 12:22:02,Jungle-Babbler
2025-10-16 12:22:06,Jungle-Babbler
2025-10-16 12:22:10,Jungle-Babbler
2025-10-16 12:22:13,Jungle-Babbler
2025-10-16 12:22:17,Coppersmith-Barbet
2025-10-16 12:22:20,Coppersmith-Barbet
2025-10-16 12:22:24,Red-Wattled-Lapwing
2025-10-16 12:22:28,White-Breasted-Kingfisher
2025-10-16 12:22:31,Red-Wattled-Lapwing
2025-10-16 12:22:35,Red-Wattled-Lapwing
2025-10-16 12:22:38,Red-Wattled-Lapwing
2025-10-16 12:22:42,Red-Wattled-Lapwing
2025-10-16 12:22:45,Red-Wattled-Lapwing
2025-10-16 12:22:49,Red-Wattled-Lapwing
2025-10-16 12:22:52,Jungle-Babbler
2025-10-16 12:22:56,Jungle-Babbler
2025-10-16 12:22:59,Jungle-Babbler
2025-10-16 12:23:03,Jungle-Babbler
2025-10-16 12:23:06,Jungle-Babbler
2025-10-16 12:23:17,Coppersmith-Barbet
2025-10-16 12:23:21,Coppersmith-Barbet
2025-10-16 12:23:25,Coppersmith-Barbet
2025-10-16 12:23:28,Coppersmith-Barbet
2025-10-16 12:23:32,Coppersmith-Barbet
2025-10-16 12:23:36,Coppersmith-Barbet
2025-10-16 12:23:39,Coppersmith-Barbet
2025-10-16 12:23:43,Coppersmith-Barbet
2025-10-16 12:23:46,Coppersmith-Barbet
2025-10-16 12:23:50,Asian-Green-Bee-Eater
2025-10-16 12:23:54,Jungle-Babbler
2025-10-16 12:23:57,Jungle-Babbler
2025-10-16 12:24:00,Jungle-Babbler
2025-10-16 12:24:04,Jungle-Babbler
2025-10-16 12:24:07,Jungle-Babbler
2025-10-16 12:24:11,Jungle-Babbler
2025-10-16 12:24:14,Jungle-Babbler
2025-10-16 12:24:18,Asian-Green-Bee-Eater
2025-10-16 12:24:21,Coppersmith-Barbet
2025-10-16 12:24:25,Red-Wattled-Lapwing
2025-10-16 12:24:29,Coppersmith-Barbet
2025-10-16 12:24:32,Coppersmith-Barbet
2025-10-16 12:24:35,Coppersmith-Barbet
2025-10-16 12:24:39,Coppersmith-Barbet
2025-10-16 12:24:43,Coppersmith-Barbet
2025-10-16 12:24:46,Coppersmith-Barbet
2025-10-16 12:24:49,Asian-Green-Bee-Eater
2025-10-16 12:24:53,Red-Wattled-Lapwing
2025-10-16 12:24:57,Red-Wattled-Lapwing
2025-10-16 12:25:00,Red-Wattled-Lapwing
2025-10-16 12:25:04,Red-Wattled-Lapwing
2025-10-16 12:25:07,Red-Wattled-Lapwing
2025-10-16 12:25:11,Red-Wattled-Lapwing
2025-10-16 12:25:14,Red-Wattled-Lapwing
2025-10-16 12:25:17,Red-Wattled-Lapwing
2025-10-16 12:25:21,Red-Wattled-Lapwing
2025-10-16 12:25:24,Red-Wattled-Lapwing
2025-10-16 12:25:28,Red-Wattled-Lapwing
2025-10-16 12:25:31,Red-Wattled-Lapwing
2025-10-16 12:25:35,Red-Wattled-Lapwing
2025-10-16 12:25:38,Red-Wattled-Lapwing
2025-10-16 12:25:42,Red-Wattled-Lapwing
2025-10-16 12:25:46,Red-Wattled-Lapwing
2025-10-16 12:25:49,Red-Wattled-Lapwing
2025-10-16 12:25:53,Red-Wattled-Lapwing
2025-10-16 12:25:56,Red-Wattled-Lapwing
2025-10-16 12:26:00,Red-Wattled-Lapwing
2025-10-16 12:26:03,Red-Wattled-Lapwing
2025-10-16 12:26:06,Red-Wattled-Lapwing
2025-10-16 12:26:09,Red-Wattled-Lapwing
2025-10-16 12:26:13,Red-Wattled-Lapwing
2025-10-16 12:26:16,Red-Wattled-Lapwing
2025-10-16 12:26:20,Red-Wattled-Lapwing
2025-10-16 12:26:23,Red-Wattled-Lapwing
2025-10-16 12:26:27,Red-Wattled-Lapwing
2025-10-16 12:26:30,Red-Wattled-Lapwing
2025-10-16 12:26:33,Red-Wattled-Lapwing
2025-10-16 12:26:37,Red-Wattled-Lapwing
